model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_ng,0.1884719282388687,"[0.193543940782547, 0.1759103685617447, 0.27201536297798157, 0.052672695368528366, 0.11738568544387817]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: So this is what we .
Speaker1: Usually.
Speaker1: Put on everyday.
Speaker0: hm hmm
Speaker1: Umm.
Speaker1: It can be.
Speaker1: But the verb for it the action.
Speaker1: kind of.
Speaker0: Cloth.
Speaker1: No their action.
Speaker1: No it's cloth but the action of that.",Clothing,"['Pants', 'Shirt', 'Fabric', 'Outfit', 'Dress']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_ng,0.7936750650405884,"[0.0025815211702138186, 0.0007822451298125088, 0.001167209236882627, 0.1924741417169571, 0.009319818578660488]","---

I am going to give",True,1,False,0,"Speaker0: Right.
Speaker1: ammm we usually go
Speaker1: Ahhhhh.
Speaker1: Ok you have medical doctor yes.
Speaker1: Ok, a doctor then if you are not a doctor you are a what?
Speaker1: Its in the same field they also go to the university. what?
Speaker0: A nurse.
Speaker0: You are a nurse.
Speaker1: No another one. Its a profession like that in that field is also, you also do six years studying it.
Speaker0: amm ammm.
Speaker1: They deal with stuff. yes.",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_ng,0.8439497351646423,"[6.263230898184702e-05, 0.09306121617555618, 0.015558898448944092, 0.010732312686741352, 0.03663519397377968]","---

I am going to give",True,1,False,0,"Speaker0: Ok I got that.
Speaker1: Yes.
Speaker1: ammm,
Speaker1: we usually,
Speaker1: ok we wash our cloths inside it.
Speaker0: Ok.
Speaker0: Water.
Speaker1: Ok no we put the cloth we put the cloths inside to wash.
Speaker0: Ohhh.
Speaker0: Ohh.
Speaker0: Bucket.
Speaker1: ahh imagine you are leaving for example in Europe, where people don't wash with hands.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6355626583099365,"[4.617332888301462e-05, 0.00019694167713169008, 6.955753633519635e-05, 0.35657230019569397, 0.007552329450845718]",Opera,True,1,True,1,"Speaker1: Yeah.
Speaker1: Describe the below without using the forbidden words in red.
Speaker1: Okay. If you were to
Speaker1: go to a
Speaker1: about
Speaker0: We go to a web show
Speaker1: If you were to go to a live show
Speaker0: Oh, okay.
Speaker1: about
Speaker1: that is very dramatic.
Speaker1: It's described as one word.
Speaker0: It's a show
Speaker0: that's very dramatic?
Speaker1: It's a live show
Speaker1: that's very dramatic. It's all
Speaker0: uh Oh!
Speaker0: Like the theater? That kind of show?
Speaker1: Yes, you're getting closer.
Speaker0: It's a drama?
Speaker0: Uh no.
Speaker1: It's not a specific show, it's what this is called.
Speaker0: Okay. All right.
Speaker0: Oh man.
Speaker1: It's what this kind of thing is called. It's somebody singing",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.4183520972728729,"[0.12413965165615082, 0.03938945010304451, 0.20695745944976807, 0.198252335190773, 0.01290897373110056]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: Okay. uh
Speaker1: Think a
Speaker1: very hot geographic area from a long time ago
Speaker1: with
Speaker1: angular buildings.",Ancient Egypt,"['Pharaoh', 'Desert', 'Sphinx', 'Pyramid', 'Giza']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.3469226360321045,"[0.6456586122512817, 2.4273474991787225e-05, 0.007374401204288006, 5.387563305703225e-06, 1.4646380805061199e-05]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: Uh.
Speaker1: What grows on the top
Speaker1: of a  person's cranio.",Hair,"['Follicles', 'Body', 'Head', 'Short', 'Long']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6234830617904663,"[0.06777503341436386, 0.1389417201280594, 0.13942641019821167, 0.025910701602697372, 0.004463087301701307]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: uh
Speaker0: The thing that knights
Speaker0: use.",Sword,"['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6626085042953491,"[0.26401761174201965, 0.0017513084458187222, 0.026899827644228935, 0.04471427947282791, 8.5542642409564e-06]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: nice
Speaker1: uh
Speaker1: a very famous singer from the UK with a band of
Speaker1: guys who are unbelievable famous
Speaker0: BEatles, the Beatles
Speaker1: yeah
Speaker0: nice
Speaker1: or but this is like, this is the guy specifically",John Lennon,"['Beatles', 'Activist', 'Murder', 'Songwriter', 'English']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.20238304138183594,"[3.770876719499938e-05, 0.001051620114594698, 0.0025836334098130465, 0.008388245478272438, 0.7855557799339294]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: Okay, an extremely
Speaker1: almost ostentatiously handsome male
Speaker1: person who is in movies,
Speaker1: who is a action hero most of the time.
Speaker0: Oh uh The Rock
Speaker1: No
Speaker0: No uh
Speaker1: Think
Speaker0: Current, is he current?
Speaker1: Er ish
Speaker0: Okay, oh man.
Speaker1: His last name is what you find in the core of a uh peach or any other",Brad Pitt,"['American', 'Actor', 'Blonde', 'Troy', 'Jennifer Aniston']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.5198030471801758,"[0.0008026669383980334, 0.2583717703819275, 0.018232813104987144, 0.19780290126800537, 0.0049868132919073105]","Astronomy

---

Transcript:",True,1,True,1,"Speaker0: Okay.
Speaker0: All right. So, this is
Speaker0: the um
Speaker0: the study of um It's the It's a
Speaker0: the the the study of the area that's way above the Earth.
Speaker0: That involves other um
Speaker1: Oh, uh
Speaker0: things that are out there.",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6754286885261536,"[0.07292498648166656, 0.00669810501858592, 0.24485094845294952, 1.5830412394279847e-06, 9.57132360781543e-05]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Astronomy, astronomy?
Speaker1: Yeah.
Speaker1: Okay, um.
Speaker1: All right.
Speaker1: This uh, if somebody breaks out of jail,
Speaker1: this is uh, the verb
Speaker1: that this is a verb um, that they if they
Speaker0: It breaks out of
Speaker1: Yeah, if they break out of jail, or if they break out of like, some sort of containment um, a prisoner
Speaker0: Breaks out of jail?
Speaker1: has
Speaker1: Yeah.",Escape,"['Flee', 'Stay', 'Disappear', 'Fast', 'Run']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.7210290431976318,"[0.04093324765563011, 0.04793257266283035, 0.031684473156929016, 0.15397590398788452, 0.0044446964748203754]","snore

---

Transcript:",True,1,True,1,"Speaker0: Escaped.
Speaker1: Yes.
Speaker1: Good. All right, um
Speaker0: Sweet.
Speaker1: Let's see.
Speaker1: All right.
Speaker1: And
Speaker1: um
Speaker0: Oh gosh.
Speaker1: This is
Speaker1: Yeah, it Yeah, let's see
Speaker1: Oh okay, all right. So, this is um uh when somebody is uh laying in bed resting and they make a loud kind of an ongoing noise.
Speaker1: While they're in bed resting.",Snore,"['Night', 'Noise', 'Nose', 'Sleep', 'Disturb']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.8640587329864502,"[0.00887730810791254, 0.03872271254658699, 0.03589074686169624, 0.05236273258924484, 8.778068149695173e-05]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: this. What? All right, all right, so.
Speaker0: What?
Speaker1: Uh, this uh, this young man
Speaker1: um, is a very well-known singer,
Speaker1: who was kind of a heart-throb. Hm, he, I mean, he's still active, but like 10 years ago, like, all of the girls were crazy about this guy.
Speaker0: Okay.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.08934392780065536,"[4.7211819037329406e-05, 0.06425797194242477, 0.13501432538032532, 0.6090002059936523, 0.10233640670776367]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: Okay.
Speaker1: Um, yeah. So, if you're going to have
Speaker0: Uh, it's all I've got.
Speaker1: Yeah, we're good.
Speaker1: So, um.
Speaker1: Uh, sometimes this is This is something that might be balanced Uh, you might have a couple of these balanced on top of a pile of spaghetti.
Speaker1: Uh, it's a
Speaker1: common Yeah. That's right.",Meat ball,"['Round', 'Food', 'Ball', 'Sauce', 'Pasta']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.029877951368689537,"[0.3963615894317627, 0.3292749226093292, 0.11015273630619049, 0.13429246842861176, 4.042893124278635e-05]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: uh This is
Speaker1: a clear
Speaker1: uh frame
Speaker1: in, like, a
Speaker1: house or something, that lets you look",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6068293452262878,"[0.04354908689856529, 0.19502629339694977, 5.892696208320558e-05, 0.06018727272748947, 0.09434916824102402]","White House

---

Transcript:",True,1,True,1,"Speaker0: This is where, uh
Speaker0: the US leader
Speaker0: lives.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.0015324223786592484,"[0.04508565366268158, 2.316519385203719e-06, 0.4679839611053467, 0.030946440994739532, 0.45444920659065247]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: This is a
Speaker1: um
Speaker1: something
Speaker1: you do to earn
Speaker1: money
Speaker1: to earn money.
Speaker1: Well, it's like a noun.
Speaker1: Yeah.",Job,"['Employment', 'Position', 'Career', 'Interview', 'Profession']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.023921480402350426,"[0.0007335513946600258, 0.5037907958030701, 0.0005289587425068021, 0.23989619314670563, 0.23112896084785461]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: Ah,
Speaker0: This is
Speaker0: not
Speaker0: The one, but the
Speaker0: Another
Speaker0: way of saying that.
Speaker0: Another way of saying
Speaker0: two.
Speaker0: So, like
Speaker0: hour
Speaker0: minute
Speaker0: You have hours, and then you have minutes, and then you have",Second,"['First', 'Third', 'Count', 'Grade', 'Ordinal']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.5969370007514954,"[0.07899026572704315, 0.026441285386681557, 0.20055638253688812, 0.00620174640789628, 0.0908733382821083]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Okay, this is like
Speaker0: when you have like
Speaker0: the slowest
Speaker0: piece in the world is a what?
Speaker0: What makes that matter?
Speaker0: And something in that
Speaker0: has a negative charge.
Speaker0: Yeah.",Electron,"['Atom', 'Particle', 'Molecule', 'Physics', 'Proton']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.3134680688381195,"[0.4753538966178894, 0.012338483706116676, 0.12908121943473816, 0.06748930364847183, 0.0022691120393574238]","Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Oh, World War II?",Winston Churchill,"['World War 2', 'England', 'Britain', 'Prime Minister', 'Uk']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.5668208003044128,"[0.3860417902469635, 0.014127107337117195, 2.7248556762060616e-06, 0.01951572112739086, 0.013491819612681866]","Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Okay, Michael Drayton, Lebron James.",Shaquille O'neal,"['Basketball', 'Kobe', 'Big', 'Sports', 'Kazaam']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.18431642651557922,"[0.00019304730813018978, 0.100714772939682, 0.4601949155330658, 0.00023029260046314448, 0.25435060262680054]","---

Transcript: """"",False,0,False,0,,Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.08796453475952148,"[0.09731364995241165, 0.0799005925655365, 9.964615856006276e-06, 0.7346877455711365, 0.00012352140038274229]","Transcript: ""Speaker0:",False,0,False,0,Speaker0: oh,Podium,"['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.00011153835657751188,"[6.103800114942715e-05, 0.017581703141331673, 0.06817705929279327, 0.8740835785865784, 0.03998507931828499]","---

Transcript: """"",False,0,False,0,,Green,"['Color', 'Plants', 'Money', 'Broccoli', 'Nature']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.07286609709262848,"[0.23838423192501068, 0.17136572301387787, 0.002800081390887499, 0.5024427175521851, 0.012141188606619835]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: Wait. What?
Speaker0: River?",Nile,"['River', 'Egypt', 'Moses', 'Crocodile', 'Africa']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.4271039664745331,"[0.31108930706977844, 0.03087588958442211, 0.00022456602891907096, 1.7124659279943444e-05, 0.2306891530752182]","Transcript: ""Speaker0:",True,1,False,0,Speaker0: Okay.,Abraham Lincoln,"['Civil War', 'Famous', 'American', 'History', 'Slavery']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.00905769132077694,"[0.8700582981109619, 0.040610287338495255, 0.004769868683069944, 0.04460306093096733, 0.03090072050690651]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: green
Speaker0: cottage, house",Greenhouse Gas,"['Carbon Dioxide', 'Atmosphere', 'Energy', 'Thermal', 'Earth']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.7225134968757629,"[0.07378368079662323, 0.10681918263435364, 0.04180602356791496, 0.054881855845451355, 0.0001957158383447677]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Um, it's a um
Speaker0: Wimbledon.",Tennis,"['Sport', 'Racket', 'Ball', 'Court', 'Net']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.05525374785065651,"[0.09283247590065002, 4.79946393170394e-05, 0.018252596259117126, 0.405041366815567, 0.42857176065444946]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: um
Speaker1: what
Speaker1: Vladimir Putin
Speaker1: would
Speaker1: talk",Russian Language,"['Slavic', 'Country', 'Speech', 'Moscow', 'Tolstoy']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.444632887840271,"[0.041318587958812714, 0.4765322208404541, 0.0065344893373548985, 0.006034994963556528, 0.02494688890874386]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: Um.
Speaker1: This would be someone that you look up to. Someone who
Speaker1: um
Speaker1: Um.",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.9400831460952759,"[0.0003937887668143958, 0.046263743191957474, 5.716610394301824e-05, 0.012575182132422924, 0.0006270040757954121]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: um
Speaker0: she was married to Nick Cannon.
Speaker0: Uh She
Speaker0: has um a lot of albums out.
Speaker1: Nikki Minaj
Speaker0: Um she's
Speaker0: Um She's very very very famous. She's like, she's got like an eight octave range or something.",Mariah Carey,"['Christmas', 'Singer', 'American', 'Voice', 'Classic']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.1190304160118103,"[0.027420030906796455, 0.3475590646266937, 0.4792402684688568, 0.026568077504634857, 0.00018210973939858377]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: Um
Speaker1: Someone who
Speaker1: like
Speaker1: you have um your best, your best um
Speaker1: hommies.
Speaker1: You guys have a good
Speaker0: That's friend b b f f um
Speaker1: Yeah. So, you would call that a good
Speaker1: like you have a Yeah. Friend that's
Speaker0: Friend?
Speaker1: Oh
Speaker1: It's like that word
Speaker1: with another word combined. Um",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.3541833758354187,"[1.3086746548651718e-05, 0.18042531609535217, 0.04627377167344093, 0.014706832356750965, 0.4043976366519928]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: I'm sorry.
Speaker1: Um,
Speaker1: Ivy League
Speaker0: Uh, college? uh.
Speaker1: Yeah.
Speaker1: Um.
Speaker0: Harvard?
Speaker1: Harvard?",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.7934777140617371,"[0.02351224794983864, 0.00043971044942736626, 0.10692263394594193, 0.00996088795363903, 0.0656866505742073]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Um, leader of
Speaker0: um
Speaker0: uh
Speaker0: Famous for being
Speaker0: um in jail and then once freed
Speaker0: becoming their president.
Speaker0: Um.",Nelson Mandela,"['Prison', 'Unity', 'Apartheid', 'Leader', 'African']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.9448661208152771,"[5.569463155552512e-06, 0.012782455421984196, 6.869138928777829e-07, 0.03547403961420059, 0.006871141493320465]","Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Um, it's the thing that you use when you um are going to talk in front of a large audience.",Microphone,"['Sound', 'Voice', 'Sing', 'Amplify', 'Speak']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.5966211557388306,"[0.000850292039103806, 0.24405249953269958, 0.010405365377664566, 0.14208312332630157, 0.005987614393234253]","Astronomy

---

Transcript:",True,1,True,1,"Speaker1: Um.
Speaker1: This would be the study of things um
Speaker1: not on Earth,
Speaker1: but
Speaker1: above it.
Speaker0: Um,
Speaker0: space? Uh.
Speaker1: Yes, what do you What is exactly the study of",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.6021761298179626,"[0.02523668482899666, 0.16077850759029388, 0.13623593747615814, 0.07254596054553986, 0.003026841441169381]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: Um,
Speaker1: use People used this um
Speaker1: back in the old days when they were fighting, they didn't use guns, they had Yeah.",Sword,"['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.7629676461219788,"[0.18645741045475006, 0.02796359546482563, 0.0031423361506313086, 0.004039972089231014, 0.015429037623107433]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: Um, uh, some people put like to put this on their pizza, but I never ever have.
Speaker0: Pineapple?
Speaker1: Uh, no. I have.",Anchovy,"['Sardine', 'Fish', 'Tin', 'Salty', 'Food']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.0007441252819262445,"[0.4532022476196289, 0.05174046382308006, 0.00019368894572835416, 0.4940008521080017, 0.00011862256360473111]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: um
Speaker0: When you wanna send something
Speaker0: to a friend
Speaker0: um but
Speaker0: a lot of people now do emails",Write,"['Paper', 'Pencil', 'Pen', 'Letter', 'Hand']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.5707060098648071,"[3.251342786825262e-05, 0.00019844045164063573, 0.04069637879729271, 0.021738115698099136, 0.36662858724594116]","Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Okay. So, um this is something that you can do for exercise. Um, you listen to sounds when you do this. Um, like at a club. Um.",Dance,"['Move', 'Music', 'Shake', 'Steps', 'Waltz']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.23526470363140106,"[0.5367137789726257, 9.876403782982379e-05, 0.0005756288883276284, 0.16050706803798676, 0.0668400377035141]","---

Transcript: ""Spe",False,0,False,0,"Speaker1: um this is
Speaker1: code that they ue so that we can use our thing that we're on right now. It's
Speaker0: Okay, so computer.
Speaker1: Yeah so it's the third letter of the alphabet, followed by not two minus signs but two Yes",C++,"['Computer', 'Language', 'Java', 'Programming', 'Python']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.35355207324028015,"[0.032010503113269806, 0.5379897952079773, 0.008018966764211655, 0.06794139742851257, 0.0004872579302173108]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: Um,
Speaker0: so these are people that are in a lot of comics and they're usually the good guys",Heroes,"['Superman', 'Batman', 'Admired', 'Courage', 'Outstanding']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.9108185768127441,"[0.0030742234084755182, 0.05449201911687851, 0.03124847449362278, 0.0003477542195469141, 1.89191796380328e-05]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Um, this is a thing with numbers. You take it in high school and there's like
Speaker0: You take it once and then the second time you take it, it's
Speaker1: SATs?
Speaker0: Uh no, it's like an actual class. The second time you take it, it's
Speaker0: this",Algebra,"['Math', 'Equation', 'Formula', 'Number', 'System']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.27928557991981506,"[0.36455264687538147, 0.0034280288964509964, 0.28501152992248535, 0.06771663576364517, 5.5450286708946805e-06]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: Um,
Speaker0: okay. This has Oh gosh, I can't see any of these words. It is over in Europe, and there's a lot of famous things that hang on the wall. And, yes,",Louvre,"['Museum', 'Art', 'Pyramid', 'Paris', 'Light']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.0011560061248019338,"[0.00020655385742429644, 0.2187124490737915, 0.5822950601577759, 0.10900689661502838, 0.08862299472093582]","Transcript: ""Speaker1:",False,0,False,0,"Speaker0: Um, this is a place over there as well. Um, it has a famous thing that fell down and and there's a song about it",London,"['City', 'England', 'Bridge', 'Capital', 'Metropolitan']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.9081343412399292,"[0.053363289684057236, 0.0043981256894767284, 5.820260753353068e-07, 0.032953891903162, 0.001149685587733984]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: Um, oh my gosh. This is over, there is well and it is um
Speaker0: It's not straight up. It's kind of slanted and it's
Speaker1: A mini tower?
Speaker0: Yep, of what?
Speaker0: What
Speaker0: Yep.",Leaning Tower of Pisa,"['Tourist', 'Historic', 'Site', 'Architecture', 'Italy']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.936183750629425,"[0.00018551302491687238, 0.0013507143594324589, 0.048786964267492294, 5.149712524143979e-05, 0.013441595248878002]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: pizza.
Speaker1: Um, okay. My gosh. Okay, this is um
Speaker1: Over there also and it's the the name of the people in Europe uh what what we call them um like their nationality.
Speaker1: They are not English, they're?
Speaker0: Um,
Speaker0: European.
Speaker1: Kind of. Um, along those lines. There are I am trying to think what The The When the Civil War was going on, we were fighting the
Speaker1: Or not the Civil War, the
Speaker0: Oh, uh.
Speaker1: The one before that, the one we fight
Speaker0: Is The Revolutionary War.
Speaker1: Yes.
Speaker0: We were fighting the British.
Speaker1: The British, ye. So, British and then the place that um where the paintings and things are hung that's called a",British Museum,"['London', 'Art', 'England', 'History', 'Building']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.7527651786804199,"[0.18575647473335266, 0.028118707239627838, 0.013242028653621674, 0.013341890648007393, 0.006775674410164356]","Disney

---

Transcript: """,True,1,False,0,"Speaker0: Okay. There you go.
Speaker1: Okay. This has Mickey Mouse
Speaker1: Um, and other characters like Cinderella, yup. Uh, but what's the other part of that? It's like",Disneyland,"['Walt', 'Amusement', 'Rides', 'Kids', 'California']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.38203901052474976,"[0.4080981910228729, 0.013953710906207561, 0.08725941181182861, 0.09012282639741898, 0.018526839092373848]","---

Transcript: ""Spe",False,0,False,0,"Speaker0: Okay, this is a place where you can go and share photos and comment on peoples things and there, yes.",Facebook,"['Social Network', 'Online', 'Zuckerberg', 'Twitter', 'Friends']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.12846513092517853,"[0.5432575345039368, 0.005109984893351793, 0.01452565100044012, 0.0970403254032135, 0.21160131692886353]","Transcript: ""Speaker1:",False,0,False,0,"Speaker1: um So, when you go on vacation and you go to, like, the ocean, um you might get a place that's right on",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.45616987347602844,"[0.008278628811240196, 0.028183721005916595, 0.004299723543226719, 2.931330345745664e-05, 0.503038763999939]","Transcript: ""Speaker1:",False,0,False,0,Speaker1: This person was recently in the news because he crashed his car and broke his legs.,Tiger Woods,"['Golf', 'Legend', 'Scandal', 'American', 'Celebrity']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.92705237865448,"[0.018703309819102287, 0.004001551307737827, 8.093880751403049e-06, 0.05023114010691643, 3.480912027953309e-06]","---

Transcript: ""Spe",True,1,False,0,"Speaker0: um Let's see.
Speaker0: This is a thing that
Speaker0: a lot of
Speaker0: men and boys, I think, uh play on the computer and Oh gosh!
Speaker1: Videogames?
Speaker0: It's one of those and it's uh the first is a word for a thousand
Speaker0: Like another way to say a thousand.
Speaker0: um And then, the the other part of it um
Speaker0: When you steal something",Grand Theft Auto,"['Video Game', 'Crime', 'Car', 'Truck', 'Action']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.4141421616077423,"[0.04157001152634621, 0.3227717876434326, 0.02332315407693386, 0.19261524081230164, 0.005577689036726952]","---

Transcript: ""Spe",True,1,False,0,"Speaker1: Good.
Speaker0: Yes.
Speaker0: Okay, this is like a tornado. It's like a different type of natural disaster, but when I think of a tornado I also think of this. Um, in
Speaker0: Yep.",Hurricane,"['Wind', 'Cyclone', 'Storm', 'Typhoon', 'Swirl']"
mistralai/Mistral-7B-v0.1,True,no_answers,221,en_us,0.9763785600662231,"[9.071323438547552e-05, 4.69031510874629e-05, 0.00777861475944519, 0.012450276874005795, 0.003254890674725175]",Light Speed,True,1,False,0,"Speaker1: Yeah, don't worry. I skip a lot, too.
Speaker0: Mhm.
Speaker0: Okay. So,
Speaker0: if you're
Speaker0: What's the opposite of slow?
Speaker1: Fast?
Speaker0: Yeah. So, if you're going really fast um,
Speaker0: you are going at the
Speaker0: at this um It's sort of like a saying. Um,
Speaker0: Okay. When
Speaker0: So, if you
Speaker0: hear thunder, there's also The visual part of thunder is
Speaker0: blink
Speaker1: Lightning?
Speaker0: Yeah. So, it's like, the word is like Take the first part of that word, it's not lightning, um just like take it off
Speaker1: Hmm.
Speaker1: Flash lightning? um
Speaker0: No no. So, it's um Just take the first syllable of lightning
Speaker1: Lights?
Speaker0: Yes yes. Okay. So,
Speaker1: Light speed?
Speaker0: Um, so, light is a part of this three-letter phrase or
Speaker0: Yeah.
Speaker0: um but you're going really not slow, so you re going at the blink.
Speaker0: Um, 65 is the blink limit.
Speaker1: Limit?
Speaker1: Yeah.
Speaker0: Yeah, so what's the word? 65 is the blink limit, what's the blink?
Speaker1: Oh, speed. Speed limit
Speaker0: Yeah, so put those
Speaker1: Okay.
Speaker0: So, put those together.
Speaker0: um Speed of blink.
Speaker1: Lightspeed.",Speed of Light,"['Fast', 'Space', 'Physics', 'Travel', 'The Sun']"
