model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.013041474856436253,"[0.6041498780250549, 0.1444162279367447, 0.11354325711727142, 0.01836399734020233, 0.10648513585329056]",Sunlight.,False,0,False,0,"Speaker1: Yeah.
Speaker0: Ok.
Speaker0: Uh so this thing um
Speaker0: um
Speaker0: it must always happen
Speaker0: oh and when it happens everywhere becomes bright everywhere becomes bright it happens another word for it everywhere becomes bright em take out
Speaker1: Sunlight.",Day,"['Night', 'Sun', 'Hours', 'Weeks', 'Awake']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.1793447732925415,"[0.1139015331864357, 0.6886520385742188, 0.014770700596272945, 0.0024096413981169462, 0.000921315629966557]",Pluto.,False,0,True,1,"Speaker1: Uh. It's one of the planets. It's one of the planets. So, mention.
Speaker0: Jupiter
Speaker1: Wrong. Next
Speaker0: Mars.
Speaker0: Okay. Uranus.
Speaker1: Next.
Speaker0: Mercury.
Speaker0: Uh, Neptune.
Speaker0: Earth.
Speaker0: Uh, Saturn.
Speaker1: It starts with a P. Correct.",Pluto,"['Planet', 'Venus', 'Orbit', 'Ring', 'Cold']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.4200080335140228,"[1.2694426914094947e-05, 0.0012662531808018684, 0.1471790373325348, 4.1407406570215244e-07, 0.4315336048603058]",Visa.,False,0,False,0,"Speaker1: Ok.
Speaker1: So the next.
Speaker1: You need to describe it, what is this?
Speaker1: And I will guess.
Speaker0: Ok umm this is it's something you will use you will need before you travel abroad
Speaker1: Urm visa.
Speaker0: Yes.
Speaker1: Ok.
Speaker1: So select that.",Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.0025634481571614742,"[1.1410586012061685e-05, 0.12203285843133926, 0.051552966237068176, 0.060526322573423386, 0.7633129358291626]",Airplane.,False,0,False,0,"Speaker1: So.
Speaker1: A transporting
Speaker1: a transporting
Speaker1: material which is
Speaker1: carry goods from country to country
Speaker1: but it is not it, but it is not
Speaker0: That's cotton material.
Speaker1: Ah no, traveling material.
Speaker1: Traveling
Speaker0: Hello.
Speaker1: Hello.
Speaker0: Yes it's sporting material.
Speaker1: not sporting mat. Travel.
Speaker1: it""s a travel
Speaker0: Come again.
Speaker1: It's a travel thing.
Speaker1: It is not it is but it is not travel on air or on land.
Speaker0: Ok.
Speaker1: It is used for traveling and
Speaker1: carrying goods
Speaker1: from one country to another but",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.23585952818393707,"[0.04418058320879936, 0.013219339773058891, 0.011948483064770699, 0.23288869857788086, 0.46190333366394043]",Education.,False,0,False,0,"Speaker1: Uhm
Speaker1: It mostly describe,
Speaker1: as power.
Speaker1: as wealth,
Speaker1: and you can't get it until you go to
Speaker1: ah to school.
Speaker1: One who has it,
Speaker1: he can impact it to,
Speaker0: Education.
Speaker1: No the other na.
Speaker1: Other name that is one..
Speaker0: School.
Speaker1: No.
Speaker1: Other name.
Speaker1: You can get it in school,
Speaker1: or when you live with someone who has it,
Speaker1: you can get it.
Speaker1: Not necessarily in school.
Speaker0: Money.
Speaker1: Not money.",Knowledge,"['Learn', 'Ability', 'Comprehend', 'Wisdom', 'Education']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.7544362545013428,"[0.06709285080432892, 0.15610486268997192, 0.01385305356234312, 0.0003180784115102142, 0.00819488987326622]",Michael Jackson.,True,1,False,0,"Speaker1: Uh-hum.
Speaker1: It's a name
Speaker1: of a person,
Speaker1: who is known
Speaker1: Popular name of person.
Speaker1: Live in America.
Speaker1: As He's a singer,
Speaker1: and dancer, the best dancer in the world.",Michael,"['Jackson', 'Jordan', 'Male', 'Name', 'Scott']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.07628713548183441,"[0.003107680007815361, 0.11645624786615372, 0.34842395782470703, 0.43801769614219666, 0.01770729012787342]",Trumpet.,False,0,False,0,"Speaker0: So emm,
Speaker0: You know very early in the morning the typical emm preachers on the street.
Speaker0: You know when they are preaching what do they use? They use one instrument.
Speaker1: Megaphone
Speaker0: No, okay well another one
Speaker1: Microphone.
Speaker0: No no,
Speaker0: All these Cherubim used to use it now.
Speaker1: Ah!
Speaker0: what's the what's the,",Bell,"['Toll', 'Church', 'Bronze', 'Clapper', 'School']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.8230592012405396,"[0.06622573733329773, 0.0010460265912115574, 0.005334789399057627, 4.0911222640716005e-06, 0.1043301373720169]",Selfie.,True,1,False,0,"Speaker1: It's not my network.
Speaker1: Ok.
Speaker0: How is it my network? Can you imagine
Speaker1: So, when you, when, ok so when you take someone, especially ladies
Speaker0: Yeah.
Speaker1: Um.
Speaker0: Go on a date.
Speaker1: Go on, well. When they go out, what do they like to take?
Speaker1: With their phones.
Speaker0: Ice-cream.
Speaker0: Oh ok.
Speaker0: Pictures, yeah. Pictures.
Speaker1: Uh well well, what's the other name?",Photograph,"['Picture', 'Camera', 'Cheese', 'Art', 'Snap']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.7305172681808472,"[0.08024171739816666, 0.10095953941345215, 0.08561345189809799, 0.0021554522681981325, 0.0005126653704792261]",Thyme.,True,1,False,0,"Speaker0: Okay.
Speaker0: Um.
Speaker0: Do you know your bible very well?
Speaker1: I'm I'm trying, I'm trying. Shoot it, let's see.
Speaker0: Um.
Speaker0: I should shoot.
Speaker0: Okay. So,
Speaker0: who in the bible was stoned?
Speaker1: Ah, Stephen now. Aha.
Speaker0: Okay.
Speaker0: Hold, hold, hold that, hold that. Then when you're cooking your pepper soup, your food and all that, so what are the seasonings that you use? There's one particular seasoning that looks like turmeric.
Speaker1: Ah, turmeric.
Speaker1: Um.
Speaker0: The second one of thyme now.",Stephen Curry,"['Shooter', 'Smooth', 'Basketball', 'Champion', 'Point Guard']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.9010788798332214,"[0.02829894609749317, 0.009018344804644585, 0.0003019518335349858, 0.001283823512494564, 0.06001797690987587]","Tiger

---

Transcript:",True,1,False,0,"Speaker0: John Lennon.
Speaker1: John Legend.
Speaker0: Lennon no Lennon Lennon.
Speaker0: Ok so this is
Speaker1: I don't know if I
Speaker0: um
Speaker0: it has em this this is an animal,
Speaker0: okay and it shares 4 letter word with
Speaker0: the tenth month of the year.
Speaker1: Tenth month, tenth month October",Octopus,"['Tentacles', 'Ocean', 'Arms', 'Eight', 'Squid']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.00374647811986506,"[0.0010722994338721037, 0.00019084280938841403, 0.9877331256866455, 0.006801738403737545, 0.0004554790793918073]",Describe.,False,0,False,0,"Speaker0: All right.
Speaker0: What do you say when you're describing
Speaker0: What do you, when you're describing the quality of
Speaker0: an image, right?
Speaker1: Yeah, yeah
Speaker0: Or, yes. What What do you There's this word, this job.",Pixel,"['Screen', 'Dot', 'Square', 'Color', 'Video']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.6423044800758362,"[0.18747730553150177, 0.008161507546901703, 0.07982401549816132, 0.08068019896745682, 0.001552544068545103]",Adolf Hitler.,True,1,False,0,"Speaker1: Aright em this person was em former, eh former leader in eh.
Speaker0: Ehn ehn.
Speaker1: you know elect during ah he was a former leader in
Speaker1: in a country in oh no I cant mention the name.
Speaker0: Ok.
Speaker1: In europe actually.
Speaker0: Ok.
Speaker0: Did he champion any movement or is there anything he is remembered for?
Speaker1: Yes during the war yes but I am not maybe I should mention what he is remembered for. He was a elect during
Speaker1: he was em",Winston Churchill,"['World War 2', 'England', 'Britain', 'Prime Minister', 'Uk']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.6742812395095825,"[0.004274904727935791, 0.008458833210170269, 0.0020982110872864723, 0.22414937615394592, 0.08673747628927231]",Bar Association in Nigeria.,True,1,False,0,"Speaker1: Ok.
Speaker1: This is,
Speaker1: those,
Speaker1: those in the NBA Nigeria what are they called?
Speaker0: Those in the what?
Speaker1: in the NBA Nigeria what are they called?
Speaker0: Basketballers.
Speaker1: Nigeria oh NBA Nigeria what are they called?
Speaker0: I don't know.
Speaker0: NBA.
Speaker1: Not sport.
Speaker0: Ok Bachelor's degree NBA?
Speaker1: Yes.
Speaker0: emmm,
Speaker0: Is it Bachelor's in Art, Masters in Art?
Speaker1: The association the Bar association in Nigeria what are they called?
Speaker0: What did you say?
Speaker1: The bar association in Nigeria what are they called? the people there or who makes up the bar association in Nigeria?",Lawyer,"['Advocate', 'Attorney', 'Defender', 'Counselor', 'Jurist']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.8783041834831238,"[0.008781793527305126, 0.031266748905181885, 0.07732371985912323, 0.0037302798591554165, 0.0005932720960117877]",Eiffel Tower.,True,1,True,1,"Speaker0: Ok emmm.
Speaker0: Ok. Somewhere in Europe.
Speaker0: Can you do?
Speaker1: East or west?
Speaker0: Ah I don't know.
Speaker0: A popular place in Europe people, They say it's the city of love.
Speaker1: Paris.
Speaker0: Ok yes so what is that? you know people take pictures close to the.",Eiffel Tower,"['France', 'Paris', 'Tourist', 'Iconic', 'Lattice']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.13802839815616608,"[7.706798896833789e-06, 0.0030639993492513895, 0.025829430669546127, 0.7322272658348083, 0.10084312409162521]",Polytechnic.,False,0,False,0,"Speaker1: I don't know how to describe this
Speaker1: Let me just keep it
Speaker1: Okay, in math
Speaker1: you know there's circle
Speaker1: there's
Speaker1: what other shape
Speaker1: do you have?
Speaker0: Triangle
Speaker1: Okay, there's triangle. There's you know, is it the same shape with a diamond?
Speaker0: A hexagon?
Speaker1: No
Speaker1: but around that
Speaker0: Octagon?
Speaker1: No
Speaker0: Decagon
Speaker0: Septagon
Speaker0: How many sides does it have?
Speaker1: That's what I'm not sure of. I think like
Speaker1: maybe five
Speaker0: A heptagon
Speaker0: or a pentagon
Speaker1: No.
Speaker0: Five is pentagon
Speaker1: Five is pentagon
Speaker1: I don't know. I'm not so sure.
Speaker0: Is it a place?
Speaker1: No. You're getting it.
Speaker0: How many sides? Five or six? Six is hexagon
Speaker1: Okay. Do you know, for example, schools?
Speaker1: What em schools in, higher institutions in Nigeria.
Speaker0: Okay
Speaker1: Can you name
Speaker1: some of them?
Speaker1: You know there's university, there's college of education, there's.... what other one?
Speaker1: Hmmm?
Speaker0: Polytechnic
Speaker1: So that first word with the other",Polygon,"['Shape', 'Sides', 'Triangle', 'Pentagon', 'Hexagon']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.09015121310949326,"[0.057336997240781784, 0.017196523025631905, 1.0945460644506966e-06, 0.8352725505828857, 4.159966920269653e-05]","_______________________

---

Trans",False,0,False,0,"Speaker0: when you want to enter
Speaker0: A place.
Speaker0: what do you use?",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.014370488934218884,"[0.40517500042915344, 0.3397727310657501, 0.001818056683987379, 0.2381829470396042, 0.0006808246253058314]",Reading.,False,0,False,0,"Speaker0: Ok.
Speaker0: You know you read,
Speaker0: you read. When you're reading something,
Speaker0: how do you read? How do you read it?
Speaker0: What is like
Speaker0: you know a deaf is somebody that
Speaker0: does it there, what does the person do there?
Speaker1: Study.
Speaker0: No.
Speaker0: Ok when there's like a board and you're like, there's a teacher in front of the board
Speaker0: and you're trying to copy what the person is doing on the, what's the person doing on the board?
Speaker1: Classroom.
Speaker1: They're writing.
Speaker0: Ok, without the ""ing"".",Write,"['Paper', 'Pencil', 'Pen', 'Letter', 'Hand']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.22104506194591522,"[0.0036083951126784086, 0.3457894027233124, 0.4239960014820099, 0.004048159811645746, 0.0015129392268136144]",Necklace.,False,0,False,0,"Speaker0: to wear, to wear it
Speaker0: on their neck
Speaker0: No.
Speaker0: There's a It's round, it's white.
Speaker1: Pendant, chain?
Speaker0: No.
Speaker0: What they like to wear is, like, it's white and it's round. They are like, there are lots of it on the neck.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.8682105541229248,"[0.03774268552660942, 0.06653113663196564, 0.004506373777985573, 0.011700984090566635, 0.011308323591947556]",Homophobia.,True,1,True,1,"Speaker0: oh
Speaker0: Okay
Speaker0: When you don't like it right when two men like each other what is it?
Speaker1: Homosexuality
Speaker0: No homosexuality is the thing right so you that you are against homosexuality what are you?
Speaker1: What am I?
Speaker0: Yes
Speaker1: That'd be
Speaker1: Anti-gay or what do they call that
Speaker0: No it starts from H
Speaker1: it starts from H
Speaker0: Yes
Speaker0: People that don't okay, you know something that is a you know we all have a, sorry
Speaker1: Hetero
Speaker0: No we all have phobias for different things right?  So when your own phobia is against two men that like each other, Yes",Homophobia,"['Ignorance', 'Prejudice', 'Dislike', 'Lgbt', 'Gay']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.8093929290771484,"[0.002149393083527684, 0.014190020971000195, 0.004251555074006319, 0.1700160801410675, 7.732421636319486e-08]","Spider-Man

---

Trans",True,1,True,1,"Speaker0: So this is a cartoon
Speaker0: character that is known for climbing on walls
Speaker1: Batman
Speaker0: No. Batman doesn't climb on walls. You're a guy now",Spider-man,"['Marvel', 'Superhero', 'Comic', 'Arachnoid', 'Series']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.2818925380706787,"[3.760632807825459e-06, 0.000365438376320526, 0.00041983311530202627, 0.0018142941407859325, 0.7155040502548218]","Brad Pitt.

---

Transcript",False,0,True,1,"Speaker1: Ok so this man he is white, emm he is very fine and he was previously married to emm Angelina Jolie and they just broke up.
Speaker0: ahh.
Speaker1: No!",Brad Pitt,"['American', 'Actor', 'Blonde', 'Troy', 'Jennifer Aniston']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.6400383710861206,"[0.20225487649440765, 0.1550828367471695, 0.002149722306057811, 0.00046441907761618495, 9.739223969518207e-06]","""Beautiful""",True,1,False,0,"Speaker1: Okay, um.
Speaker1: Oh, shit. I don't know if you know this song with um Oh, what's the name of that guy that said Oh, do you know this song?
Speaker1: Beautiful. I just want you to know you're my favorite girl.
Speaker0: Yeah.
Speaker1: Two people sang it.
Speaker1: Do you
Speaker0: Oh, I can't even remember the person that sang the song.
Speaker1: The person that was rapping in the song.
Speaker1: Okay. Who Who sang Who sang
Speaker0: Oh my God",Snoop Dogg,"['Rapper', 'Celebrity', 'Producer', 'Long Beach', 'Music']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.24985407292842865,"[4.890999207418645e-06, 0.014057520776987076, 0.01752280257642269, 0.2991953492164612, 0.41936540603637695]","Roses.

---

Transcript",False,0,False,0,"Speaker0: Um this thing is beautiful they give it to girls to surprise them in a bouquet what is it?
Speaker1: This is what?
Speaker0: You can give it to girls in a bouquet.",Flower,"['Spring', 'Plant', 'Petal', 'Rose', 'Carnation']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.39694786071777344,"[0.2876126766204834, 0.0745052769780159, 0.00011715776054188609, 2.2236823497223668e-05, 0.24079479277133942]",Complaining.,True,1,False,0,"Speaker1: Ok ehhhhhh this one usually you see them ahhh it happens in Nigerian movies ahh when,
Speaker1: when emm a mother In-law comes to visit the newly wedded or newly married she is always complaining about something. Then maybe some sort of way it happens that maybe its her son that is what?
Speaker1: That,",Infantile,"['Baby', 'Toy', 'Children', 'Small', 'Young']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.2517050802707672,"[0.055126309394836426, 0.5917580723762512, 0.02914503589272499, 0.00041287182830274105, 0.0718526765704155]",Obasanjo,False,0,False,0,"Speaker1: Uh, what was the
Speaker1: former president of Nigeria, he has something in his name that is unique
Speaker0: That is unique
Speaker1: Yes, former president of Nigeria
Speaker0: Huh, maybe can you give me more details please?
Speaker1: Who was the former president of Nigeria before Buhari?
Speaker0: Huh, I don't remember",Luck,"['Good', 'Superstition', 'Charm', 'Bad', 'Chance']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.6401034593582153,"[0.32896751165390015, 0.023447493091225624, 4.733328751171939e-06, 0.004532502964138985, 0.0029442438390105963]",Privacy.,True,1,False,0,"Speaker0: Yeah.
Speaker1: Okay
Speaker0: Okay uh
Speaker0: uh
Speaker0: Your own space
Speaker0: uh ah shit
Speaker0: oh boy
Speaker0: Your own space how would you describe your own space something that is um
Speaker0: the piece that you don't  want okay like your toothbrush is what to you?
Speaker1: I don't know, special
Speaker0: I believe nobody can share your toothbrush right? So it has to be not special, another word
Speaker1: Yeah.
Speaker1: Private private.
Speaker0: No but it starts with P as well.
Speaker1: Personal.
Speaker0: Yes thank you okay so hold personal then the second word now uh
Speaker0: Through what are you speaking to me right now?
Speaker1: A laptop.
Speaker0: Another word, another different word. Yes  thank you so join it together
Speaker1: Computer.",Personal Computer,"['Laptop', 'Desktop', 'Mobile', 'Hard Drive', 'Wifi']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.5593905448913574,"[0.05080925300717354, 0.3799040913581848, 1.579909621796105e-06, 0.008072891272604465, 0.0018216127064079046]",Kerosene.,True,1,False,0,"Speaker0: Ok, so
Speaker0: Uhmm
Speaker0: Uh. Okay so in Nigeria, there is a name we call diesel when go to the filling station to buy diesel.
Speaker1: Is there a name that we call it?
Speaker1: Uhmm
Speaker0: Yes, asides diesel. Most fuel attendants don't call it diesel, they call it another name. All these Yoruba guys.
Speaker0: Uh, I cannot use this word to describe it for you. Aghh
Speaker1: Well
Speaker1: What?
Speaker0: No no no, if you want to cook when you take your cylinder
Speaker0: What do you put inside?",Gas,"['Boiler', 'Cook', 'State', 'Lighter', 'Fumes']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.5793052911758423,"[0.10268372297286987, 0.1409853994846344, 0.0797649696469307, 0.03493031486868858, 0.06233026459813118]",Angels.,True,1,True,1,"Speaker0: Ah
Speaker0: There is this belief when you were growing up
Speaker0: aah somebody have told you that there are two people beside you like by your shoulder that talks that whispers to your ear.
Speaker1: Mhm.
Speaker0: What do they call them?
Speaker0: What are they called?
Speaker1: The two people?
Speaker0: Yeah, they are invisible.",Angel,"['Paradise', 'Devil', 'Demon', 'Heaven', 'Wings']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.18340158462524414,"[0.06707683950662613, 1.482097741245525e-05, 2.7707244953489862e-05, 0.027631502598524094, 0.7218475341796875]","Coronavirus.

---

Trans",False,0,False,0,"Speaker1: Hmm ehh if you have corona what are the symptoms you are likely to have first?
Speaker0: Coughing.
Speaker1: No.",Fever,"['Temperature', 'High', 'Hot', 'Sick', 'Thermometer']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.1978975087404251,"[0.00014620846195612103, 0.03714201971888542, 0.5735629200935364, 0.19124272465705872, 8.61368425830733e-06]",Side Hustle.,False,0,False,0,"Speaker1: Am not seeing anything yet.
Speaker1: Ok so this is like emm something we do here that they advise everybody to do. They say after you do your job.
Speaker1: Then you must have something.
Speaker1: There is a name, there is a name everybody call call it.
Speaker1: You must have something aside your doing. No no no you might have something aside normal job you must have something.
Speaker0: Service?
Speaker1: No there is an English word.
Speaker0: Side hustle.
Speaker1: No there is a English word we call it that you are doing everybody gets into it they say you are into what?
Speaker1: You say you are into what? into what aside working you say you are into what?
Speaker1: They ask you what kind of, what kind of stuff are you doing? what kind of this? what kind of?",Business,"['Work', 'Trade', 'Profession', 'Practice', 'Company']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.22463083267211914,"[0.4087437093257904, 0.0032248967327177525, 0.08537782728672028, 0.2779829502105713, 3.974619903601706e-05]",Birdhouse.,False,0,False,0,"Speaker1: So you have to,
Speaker1: So this is emm, its something that,
Speaker1: Its something that,
Speaker1: Emm one of these animals that flies in the sky.
Speaker1: That that the house of that animal that flies in the sky.
Speaker1: What's the name of the house called?
Speaker1: That animal that flies na. Yes yes Yah.",Nest,"['Bird', 'Chicks', 'Eggs', 'House', 'Tree']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.48801642656326294,"[0.020032597705721855, 0.31015661358833313, 2.8917286272189813e-06, 0.12043868005275726, 0.061352767050266266]",Castrate.,True,1,False,0,"Speaker0: canal I don't know what I'm
Speaker1: if you don't know
Speaker0: so this is something they do to dogs so that they won't be able to
Speaker0: to have children.
Speaker1: castrate.
Speaker0: call it again like with the yeah you got it but",Castration,"['Male', 'Reproductive', 'Cut', 'Surgical', 'Chemical']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.77504563331604,"[0.00020609375496860594, 0.18136996030807495, 0.010954130440950394, 0.03239630535244942, 2.791434781101998e-05]",Computer Geek.,True,1,False,0,"Speaker1: Ah hh.
Speaker1: What is this thing called?
Speaker1: That erm.
Speaker1: Computer geeks.
Speaker1: They do.
Speaker1: To create.
Speaker1: To create erm.
Speaker1: That they put together in computer ah and I use.
Speaker1: Did I computer is not a forbidden word.
Speaker1: Oh they put together in computer.
Speaker1: To get.
Speaker1: Ermm.
Speaker1: To make us be able to work on the computer.
Speaker1: Like there's something there's this name they call this computer geeks.
Speaker0: You said.
Speaker1: They call them computer geek.
Speaker0: Software.
Speaker1: No nooo.
Speaker1: There's.
Speaker1: There's emm.
Speaker1: Computer geeks there's something they do.
Speaker1: We call it a particular.
Speaker1: That's one of it there is another one.
Speaker0: Programming.
Speaker1: Programming what?",C (Programming Language),"['Code', 'Procedural', 'Structured', 'Letter', 'Java']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.2598278224468231,"[0.031680651009082794, 0.013552083633840084, 0.5075575113296509, 6.575862244062591e-06, 0.18737536668777466]","Spoon

---

Transcript:",False,0,False,0,"Speaker0: So this is what we use to this is what we use to eat our jollof rice December, it must be on that jollof rice
Speaker0: What we use to eat yes o",Chicken,"['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.5232170224189758,"[1.51042249854072e-05, 0.05843718349933624, 0.2107095718383789, 0.0020317458547651768, 0.2055894136428833]",Encyclopedia.,True,1,True,1,"Speaker0: So, this is another kind of dictionary.
Speaker0: But it is far,
Speaker0: it tells us more about everything.
Speaker0: Than dictionary.
Speaker0: And its always its found in on,
Speaker0: the Internet.
Speaker1: Wikipedia?
Speaker0: there is another one.",Encyclopedia,"['Information', 'Knowledge', 'Britannica', 'Books', 'Wikipedia']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.3313581347465515,"[0.6323089599609375, 0.002173139015212655, 0.027280621230602264, 0.006360440049320459, 0.000518767919857055]",Serial Killer.,False,0,False,0,"Speaker1: Ok so this is this is somebody that is,
Speaker1: that is not
Speaker1: ok the person is not ok and goes about it's a name called that people call somebody that is not ok but goes about taking people's life.
Speaker1: And they do lot of it not just one not just two there's a name they call them.",Serial Killer,"['Murderer', 'Crazy', 'Dangerous', 'Kill', 'Hurt']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.49233439564704895,"[0.04245541989803314, 0.2987348437309265, 0.1475018411874771, 0.017267027869820595, 0.001706498907878995]","Sword.

Transcript: ""Spe",True,1,True,1,"Speaker0: So this is what they use to it is used in the medieval period to
Speaker0: to fight war.",Sword,"['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.001740390551276505,"[0.03518719598650932, 3.883241515723057e-05, 0.8646503686904907, 0.015045751817524433, 0.08333747088909149]","Grammy.

---

Transcript",False,0,False,0,"Speaker0: Yeah.
Speaker0: Okay. Um, Nigerian artist what is that thing that they earn?
Speaker1: Hm.
Speaker1: That they?
Speaker0: They will start working with a record label, but",Contract,"['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.226024329662323,"[0.7549437284469604, 0.0003677601052913815, 0.006864899769425392, 3.0344694096129388e-05, 0.011768940836191177]",Solar Panel.,False,0,False,0,"Speaker0: Its a renewed energy.
Speaker1: Ok oh.
Speaker0: The forbidden words are crazy.
Speaker1: Ok.
Speaker0: Em that thing that shines during the day what do they call it?
Speaker1: Sun?
Speaker0: It shines during the day.
Speaker1: That gives light during the day its sun.
Speaker0: There is this em
Speaker0: thing.
Speaker0: Yeah so what's this thing that people use on top of their houses that thing.
Speaker1: Solar solar.
Speaker0: Put it on top of their.
Speaker1: Solar panel.
Speaker1: Solar panel solar panel.
Speaker0: No no no no.",Solar Energy,"['Renewable', 'Sun', 'Radiant', 'Light', 'Heat']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.6211364269256592,"[0.061657048761844635, 0.08437032252550125, 0.018729114904999733, 0.2139742076396942, 0.00013282943109516054]",Banana Island.,True,1,True,1,"Speaker0: Ok em there is this neighborhood in Ikoyi where the rich of the rich lives.
Speaker1: hmm.
Speaker0: What do they call it?
Speaker1: Urban?
Speaker0: What do they call that neighborhood that the rich people live?",Island,"['Ocean', 'Sea', 'Earth', 'Surrounded', 'Water']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.05984235182404518,"[0.0017256438732147217, 0.017779190093278885, 0.20706067979335785, 0.678572416305542, 0.03501968830823898]",Horse.,False,0,False,0,"Speaker1: Okay. Hmm there is
Speaker1: a hmm a kind of hmm mammal.
Speaker0: Okay.
Speaker1: that speeds, that people use it. Royalty use it.
Speaker0: Oh, Camel or Ox?
Speaker1: Not camel, not Ox. Keep trying.",Donkey,"['Shrek', 'Equine', 'Horse', 'Zebra', 'Animal']",False
HuggingFaceH4/mistral-7b-sft-beta,True,no_answers,221,en_ng,0.06381221860647202,"[0.06327204406261444, 0.4195261299610138, 0.2851855158805847, 0.15344670414924622, 0.014757387340068817]","Mask

Transcript: ""Speaker1",False,0,True,1,Speaker0: Ok what are we currently wearing because of the corona virus?,Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']",False
